PaperId,Rank,Doi,DocType,OriginalTitle,BookTitle,Year,Date,OnlineDate,Publisher,JournalId,ConferenceSeriesId,ConferenceInstanceId,Volume,Issue,FirstPage,LastPage,ReferenceCount,CitationCount,EstimatedCitation,OriginalVenue,FamilyId,FamilyRank,DocSubTypes,CreatedDate,IsBiobank,Lead,Country,Region,Lead_h_index,LeadCitationCount,Hindex
2009386246,21078,10.1159/000323269,Journal,Methods and design of the baseline survey of the neurological disorders in Salamanca (NEDISA) cohort: a population-based study in Central-Western Spain.,,2011,1/19/11,1/19/11,Karger Publishers,21771311.0,,,36.0,1.0,62,68,51,2,2,Neuroepidemiology,,,,6/24/16,1.0,2102680127.0,USA,North America,76.0,6948.0,0.0
2426644625,21483,10.1002/MPR.1512,Journal,"The MATCH cohort study in the Netherlands: rationale, objectives, methods and baseline characteristics of patients with (long‐term) common mental disorders",,2017,3/1/17,6/16/16,Int J Methods Psychiatr Res,191377590.0,,,26.0,1.0,,,60,2,2,International Journal of Methods in Psychiatric Research,,,,6/24/16,1.0,2122115855.0,NLD,Europe & Central Asia,10.0,370.0,
2559037194,21813,10.1186/S12884-016-1150-2,Journal,"The Kaiser Permanente Northern California research program on genes, environment, and health (RPGEH) pregnancy cohort: study design, methodology and baseline characteristics",,2016,11/29/16,11/29/16,BioMed Central,123732490.0,,,16.0,1.0,381,381,24,2,2,BMC Pregnancy and Childbirth,,,,12/8/16,1.0,209976688.0,USA,North America,61.0,8214.0,1.0
2477583015,20490,10.1186/S12882-016-0320-9,Journal,The Rivas Cohort Study: design and baseline characteristics of a Nicaraguan cohort,,2016,7/25/16,7/25/16,BioMed Central,172421378.0,,,17.0,1.0,93,93,15,2,2,BMC Nephrology,,,,8/23/16,1.0,2614998695.0,USA,North America,32.0,2841.0,1.0
3135688089,19918,10.1016/J.JBSPIN.2021.105171,Journal,The DIGICOD cohort: A hospital-based observational prospective cohort of patients with hand osteoarthritis - methodology and baseline characteristics of the population.,Joint Bone Spine,2021,7/1/21,3/6/21,ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER,8204489.0,,,88.0,4.0,105171,105171,44,2,2,Joint Bone Spine,,,,3/15/21,1.0,735611020.0,FRA,Europe & Central Asia,62.0,14958.0,
3133047435,20765,10.1136/BMJOPEN-2020-043559,Journal,Cohort profile: South Australian Aboriginal Birth Cohort (SAABC)-a prospective longitudinal birth cohort.,,2021,2/22/21,2/22/21,BMJ,79054089.0,,,11.0,2.0,,,33,2,2,BMJ Open,,,,3/1/21,1.0,2030717844.0,AUS,East Asia & Pacific,24.0,1874.0,
2766989559,21085,10.1136/BMJOPEN-2017-016905,Journal,Cohort profile: a nationwide cohort of Finnish military recruits born in 1958 to study the impact of lifestyle factors in early adulthood on disease outcomes,,2017,10/1/17,10/27/17,British Medical Journal Publishing Group,79054089.0,,,7.0,10.0,,,17,2,2,BMJ Open,,,,11/10/17,1.0,2032019008.0,FIN,Europe & Central Asia,90.0,28109.0,
3110095855,19756,10.1007/S10654-020-00697-2,Journal,Cohort profile: Singapore Preconception Study of Long-Term Maternal and Child Outcomes (S-PRESTO),,2021,1/1/21,11/21/20,Springer Netherlands,48690275.0,,,36.0,1.0,129,142,37,2,2,European Journal of Epidemiology,,,,12/7/20,1.0,3107251404.0,,,0.0,0.0,
2991467562,20697,10.1136/BMJOPEN-2019-033588,Journal,"Cohort profile: Mental Health Living Longer: A population-wide data linkage to understand and reduce premature mortality in mental health service users in New South Wales, Australia",,2019,11/1/19,11/19/19,British Medical Journal Publishing Group,79054089.0,,,9.0,11.0,,,20,2,2,BMJ Open,,,,12/5/19,1.0,2166681723.0,AUS,East Asia & Pacific,46.0,7759.0,
3097472554,20414,10.1136/BMJOPEN-2020-042877,Journal,Cohort profile: healthy and active ageing in Myanmar (JAGES in Myanmar 2018): a prospective population-based cohort study of the long-term care risks and health status of older adults in Myanmar.,,2020,10/31/20,10/31/20,British Medical Journal Publishing Group,79054089.0,,,10.0,10.0,,,25,2,2,BMJ Open,,,,11/9/20,1.0,1219934400.0,JPN,East Asia & Pacific,17.0,875.0,
3092804397,20233,10.1136/BMJOPEN-2020-038232,Journal,Cohort profile: the mature adults cohort of the Malawi longitudinal study of families and health (MLSFH-MAC),,2020,10/16/20,10/16/20,British Medical Journal Publishing Group,79054089.0,,,10.0,10.0,,,18,2,2,BMJ Open,,,,10/22/20,1.0,2289594572.0,,,48.0,6732.0,
3131174645,20461,10.4414/SMW.2021.20475,Journal,Cohort profile: SARS-CoV-2/COVID-19 hospitalised patients in Switzerland.,,2021,2/15/21,2/15/21,Swiss Med Wkly,125446444.0,,,151.0,,,,0,2,2,Swiss Medical Weekly,,,,3/1/21,1.0,2047455409.0,CHE,Europe & Central Asia,45.0,3335.0,
2982569196,21597,10.1093/IJE/DYZ215,Journal,Cohort Profile: Moramanga health survey in urban and rural areas in Madagascar (MHURAM project),,2019,12/1/19,10/24/19,Oxford Academic,13389975.0,,,48.0,6.0,1,,17,2,2,International Journal of Epidemiology,,,,11/8/19,1.0,2061583086.0,FRA,Europe & Central Asia,27.0,1555.0,
3081622774,20649,10.4178/EPIH.E2020060,Journal,Cohort profile: congenital Zika virus infection and child neurodevelopmental outcomes in the ZEN cohort study in Colombia,,2020,8/31/20,8/31/20,Korean Society of Epidemiology,149504884.0,,,42.0,1.0,60,60,21,2,2,Epidemiology and Health,,,,9/8/20,1.0,3174086839.0,,,3.0,478.0,
3095674549,21272,10.1136/BMJOPEN-2020-039996,Journal,Cohort profile: CROSS-TRACKS: a population-based open cohort across healthcare sectors in Denmark.,,2020,10/29/20,10/29/20,British Medical Journal Publishing Group,79054089.0,,,10.0,10.0,,,32,2,2,BMJ Open,3095674549.0,20672.0,,11/9/20,1.0,2104334190.0,,,4.0,36.0,
3049637521,20144,10.1136/BMJOPEN-2019-034110,Journal,Cohort profile: the Oxford Parkinson's Disease Centre Discovery Cohort MRI substudy (OPDC-MRI).,,2020,8/13/20,8/13/20,British Medical Journal Publishing Group,79054089.0,,,10.0,8.0,,,57,2,2,BMJ Open,,,,8/21/20,1.0,2041181195.0,,,55.0,16946.0,
3048594443,20123,10.1136/BMJOPEN-2020-037516,Journal,"Cohort profile: Oxford Pain, Activity and Lifestyle (OPAL) Study, a prospective cohort study of older adults in England.",,2020,9/3/20,9/3/20,British Medical Journal Publishing Group,79054089.0,,,10.0,9.0,,,63,2,2,BMJ Open,,,,8/18/20,1.0,2165694356.0,GBR,Europe & Central Asia,66.0,18400.0,
2921379882,22533,10.1093/IJE/DYZ026,Journal,Cohort Profile: The Danish Longitudinal Study of Ageing (DLSA).,,2019,8/1/19,3/14/19,Oxford Academic,13389975.0,,,48.0,4.0,1050,,18,2,2,International Journal of Epidemiology,,,,3/22/19,1.0,2798093787.0,,,0.0,1.0,
3083019279,20410,10.1093/IJE/DYAA107,Journal,Cohort Profile: Norwegian Offshore Petroleum Workers (NOPW) Cohort.,,2021,5/17/21,9/2/20,Oxford University Press,13389975.0,,,50.0,2.0,398,399,23,2,2,International Journal of Epidemiology,,,,9/11/20,1.0,2155869425.0,,,16.0,987.0,
3083544133,19652,10.1093/IJE/DYAA100,Journal,Cohort Profile: IAVI's HIV epidemiology and early infection cohort studies in Africa to support vaccine discovery.,,2021,3/3/21,9/3/20,Oxford Academic,13389975.0,,,50.0,1.0,29,30,44,2,2,International Journal of Epidemiology,,,,9/11/20,1.0,2460223209.0,GBR,Europe & Central Asia,28.0,2587.0,
3022804198,22314,10.1101/2020.04.28.20075119,Repository,Cohort profile: Preliminary experience of 500 COVID-19 postive cases at a South West London District General Hospital,,2020,5/1/20,,Cold Spring Harbor Laboratory Press,3005729997.0,,,,,,,0,2,2,medRxiv,,,,5/13/20,1.0,3023996626.0,GBR,Europe & Central Asia,10.0,454.0,
3096450430,19872,10.1136/BMJOPEN-2019-035397,Journal,Cohort profile: a collaborative multicentre study of retinal optical coherence tomography in 539 patients with neuromyelitis optica spectrum disorders (CROCTINO).,,2020,10/29/20,10/29/20,British Medical Journal Publishing Group,79054089.0,,,10.0,10.0,35397,,60,2,2,BMJ Open,,,,11/9/20,1.0,2146436345.0,DEU,Europe & Central Asia,76.0,14668.0,
3091820733,19815,10.1136/BMJOPEN-2020-041631,Journal,Cohort profile: molecular signature in pregnancy (MSP): longitudinal high-frequency sampling to characterise cross-omic trajectories in pregnancy in a resource-constrained setting.,,2020,10/10/20,10/10/20,British Medical Journal Publishing Group,79054089.0,,,10.0,10.0,,,28,2,2,BMJ Open,,,,10/15/20,1.0,1976614222.0,THA,East Asia & Pacific,79.0,11756.0,
1120399237,22368,,,Cohort Profile: The Migration and Health in Malawi (MHM) Study,,2017,1/1/17,7/31/15,,,,,,,,,50,2,2,,,,,6/24/16,1.0,2289594572.0,USA,North America,48.0,6732.0,
2998231674,21322,10.3349/YMJ.2020.61.1.103,Journal,"Cohort Profile: Firefighter Research on the Enhancement of Safety and Health (FRESH), a Prospective Cohort Study on Korean Firefighters",,2020,1/1/20,5/14/20,Yonsei University College of Medicine,107862393.0,,,61.0,1.0,103,109,32,2,2,Yonsei Medical Journal,,,,1/10/20,1.0,2157543303.0,,,37.0,3389.0,
3011800509,21870,10.1136/BMJOPEN-2019-032803,Journal,"Cohort profile: social well-being and determinants of health study (SWADES), Kerala, India",,2020,3/1/20,3/9/20,BMJ Open,79054089.0,,,10.0,3.0,,,20,2,2,BMJ Open,,,,3/23/20,1.0,3012418695.0,GBR,Europe & Central Asia,0.0,0.0,
2995979365,19610,10.1136/BMJOPEN-2019-032746,Journal,Cohort profile: patient characteristics and quality-of-life measurements for newly-referred patients with atrial fibrillation—Keio interhospital Cardiovascular Studies-atrial fibrillation (KiCS-AF),,2019,12/18/19,12/18/19,BMJ Open,79054089.0,,,9.0,12.0,,,31,2,2,BMJ Open,,,,12/26/19,1.0,1982431250.0,JPN,East Asia & Pacific,31.0,2392.0,
2790566847,20276,10.1093/IJE/DYW130,Journal,Cohort Profile: Maternal mental health and child development in situations of past violent conflict and ongoing adversity: the DILI birth cohort study.,,2018,2/1/18,8/16/16,Oxford University Press,13389975.0,,,47.0,1.0,17,17,27,2,2,International Journal of Epidemiology,,,,3/29/18,1.0,2037797083.0,AUS,East Asia & Pacific,65.0,11102.0,
2992542720,21308,10.1371/JOURNAL.PONE.0225973,Journal,Cohort Profile: The Dutch Perined-Lifelines birth cohort.,,2019,12/5/19,12/5/19,Public Library of Science,202381698.0,,,14.0,12.0,,,40,2,2,PLOS ONE,,,,12/13/19,1.0,1986981933.0,NLD,Europe & Central Asia,29.0,2213.0,
2953284477,22336,10.1038/S41431-019-0451-0,Journal,The Incontinentia Pigmenti Genetic Biobank: study design and cohort profile to facilitate research into a rare disease worldwide,,2019,6/23/19,6/23/19,Nature Publishing Group,121703463.0,,,27.0,10.0,1509,1518,15,1,1,European Journal of Human Genetics,,,,6/27/19,1.0,2009690020.0,USA,North America,28.0,2176.0,
2922213550,21086,10.1002/HON.2602,Journal,The Italian-Canine Cancer Biobank: Our 10-year challenge.,,2019,3/5/19,3/28/19,John Wiley and Sons,23714410.0,,,37.0,3.0,314,315,8,1,1,Hematological Oncology,,,,3/22/19,1.0,2992436570.0,ITA,Europe & Central Asia,21.0,944.0,
3131592423,20573,10.3390/CANCERS13040809,Journal,The Florida Pancreas Collaborative Next-Generation Biobank: Infrastructure to Reduce Disparities and Improve Survival for a Diverse Cohort of Patients with Pancreatic Cancer.,,2021,2/15/21,2/15/21,Multidisciplinary Digital Publishing Institute,168415115.0,,,13.0,4.0,809,,44,1,1,Cancers,,,,3/1/21,1.0,2413357901.0,USA,North America,29.0,2537.0,
3033872359,23330,10.1101/149369,,The Healthy Brain Network Biobank: An open resource for transdiagnostic research in pediatric mental health and learning disorders,,2017,1/1/17,,Cold Spring Harbor Laboratory,,,,,,,,0,1,1,"Alexander, Lindsay M; Escalera, Jasmine; Ai, Lei; Andreotti, Charissa; Febre, Karina; Mangone, Alex; Vega Potler, Natan; Langer, Nicolas; Alexander, Alexis; Kovacs, Meagan; Litke, Shannon; O'Hagan, Bridget; Andersen, Jennifer; Bronstein, Batya; Bui, Anastasia; Bushey, Marijayne; Butler, Henry; Castagna, Victoria; Camacho, Nicolas; Chan, Elisha; Citera, Danielle; Clucas, Jon; Cohen, Samantha; Dufek, Sarah; Eaves, Megan; Fradera, Brian; Gardner, Judith; Grant-Villegas, Natalie; Green, Gabriella; Gregory, Camille  (2017). The Healthy Brain Network Biobank: An open resource for transdiagnostic research in pediatric mental health and learning disorders.  Cold Spring Harbor, NY: Cold Spring Harbor Laboratory.",,,,6/12/20,1.0,2625312153.0,USA,North America,0.0,0.0,
2513851261,24484,,,The Saba health study: methodology and main results,,2002,1/1/02,,"Foundation for Promotion of International Cooperation & Research in Healthcare, ISOG",,,,,,144,144,0,1,1,,,,,9/16/16,1.0,2810045871.0,,,0.0,0.0,0.0
839914727,22899,,Journal,LUMINOUS: baseline characteristics of the first cohort of patients treated with ranibizumab 0.5 mg in routine clinical practice,,2013,6/16/13,,The Association for Research in Vision and Ophthalmology,76304953.0,,,54.0,15.0,3831,3831,0,1,1,Investigative Ophthalmology & Visual Science,,,,6/24/16,1.0,2135958925.0,GBR,Europe & Central Asia,5.0,29.0,0.0
3120946693,19607,10.1089/JWH.2020.8732,Journal,Baseline Characteristics from the Women Veterans Cohort Study: Gender Differences and Similarities in Health and Healthcare Utilization.,,2021,1/13/21,1/13/21,"Mary Ann Liebert, Inc., publishers 140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",191117624.0,,,30.0,7.0,944,955,43,1,1,Journal of Womens Health,,,,1/18/21,1.0,2047727621.0,USA,North America,27.0,2038.0,
3005259069,22668,10.3760/CMA.J.ISSN.0254-6450.2017.11.026,Journal,[Qidong Chronic Hepatitis B Cohort: participants enrollment and comparison of baseline characteristics by gender stratification].,,2017,11/10/17,,Zhonghua Liu Xing Bing Xue Za Zhi,2751114987.0,,,38.0,11.0,1569,1573,0,1,1,Chinese journal of epidemiology,,,,2/14/20,1.0,3004532794.0,IND,South Asia,0.0,0.0,
2365303746,22314,10.4172/2161-0460.1000224,Journal,Shanghai Cohort Study on Mild Cognitive Impairment: Study Desig nand Baseline Characteristics,,2016,3/24/16,1/1/16,OMICS International,2764738428.0,,,6.0,2.0,1,6,16,1,1,Journal of Alzheimers Disease & Parkinsonism,,,,6/24/16,1.0,2167169119.0,CHN,East Asia & Pacific,23.0,1049.0,0.0
3172073204,20533,10.1200/JCO.2021.39.15_SUPPL.1012,Journal,"PALOMAGE, a French real-world cohort of elderly women beyond age 70 with advanced breast cancer receiving palbociclib: Baseline characteristics and safety evaluation.",,2021,5/20/21,,American Society of Clinical Oncology (ASCO),15137598.0,,,39.0,,1012,1012,0,1,1,Journal of Clinical Oncology,,,,6/22/21,1.0,1464942736.0,FRA,Europe & Central Asia,16.0,2568.0,
3029388994,21953,10.1093/AJE/KWAA073,Journal,"A Prospective Cohort Study to Evaluate the Impact of Diet, Exercise, and Lifestyle on Fertility: Design and Baseline Characteristics.",,2020,11/2/20,5/30/20,Oxford Academic,170967050.0,,,189.0,11.0,1254,1265,34,1,1,American Journal of Epidemiology,,,,6/5/20,1.0,3165496850.0,,,0.0,0.0,
2027636556,21167,10.1186/1546-0096-9-S1-P16,Journal,β-Confident-registry: aiming to be largest-ever studied cohort of cryopyrin-associated periodic syndromes (CAPS) patients. Study design and baseline characteristics,,2011,9/14/11,9/14/11,BioMed Central,121831025.0,,,9.0,1.0,16,,0,1,1,Pediatric Rheumatology,,,,6/24/16,1.0,2104790897.0,GBR,Europe & Central Asia,34.0,1998.0,0.0
3046096472,22378,10.1002/AJIM.23165,Journal,Health and safety in the Maine woods: Assemblage and baseline characteristics of a longitudinal cohort of logging workers.,,2020,10/1/20,8/9/20,"John Wiley & Sons, Ltd",109435702.0,,,63.0,10.0,907,916,12,1,1,American Journal of Industrial Medicine,,,,8/3/20,1.0,2411048810.0,USA,North America,24.0,1533.0,
2312382538,21362,10.1097/JOM.0000000000000404,Journal,Two industrial cohorts: baseline characteristics and factors associated with obesity.,,2015,5/1/15,,J Occup Environ Med,156862075.0,,,57.0,5.0,562,570,41,1,1,Journal of Occupational and Environmental Medicine,,,,6/24/16,1.0,2346695790.0,USA,North America,26.0,996.0,0.0
2946989764,21940,10.1016/J.JOCN.2019.05.033,Journal,Prospective cohort study of patients with early gastric cancer to detect prodromal Parkinson disease (EGC-PPD): A study protocol and baseline characteristics.,,2019,8/1/19,5/29/19,Churchill Livingstone,145023809.0,,,66.0,,26,32,69,1,1,Journal of Clinical Neuroscience,,,,6/7/19,1.0,,KOR,East Asia & Pacific,,,
3112470104,20373,10.1080/16549716.2020.1834769,Journal,Rape survivors in South Africa: analysis of the baseline socio-demographic and health characteristics of a rape cohort.,,2020,12/14/20,12/14/20,Taylor & Francis,105066276.0,,,13.0,1.0,1834769,,34,1,1,Global Health Action,,,,12/21/20,1.0,2083669834.0,ZAF,Sub-Saharan Africa,70.0,21728.0,
3036131358,22007,10.1186/S12886-020-01522-W,Journal,"Lhasa childhood eye study: the rationale, methodology, and baseline data of a 5 year follow-up of school-based cohort study in the Tibetan plateau region of Southwest China",,2020,6/22/20,6/22/20,BioMed Central,49440999.0,,,20.0,1.0,1,7,23,1,1,BMC Ophthalmology,,,,6/25/20,1.0,3036415191.0,CHN,East Asia & Pacific,0.0,0.0,
3109964933,20395,10.1016/J.JAD.2020.11.124,Journal,Real-world evidence from a European cohort study of patients with treatment resistant depression: Baseline patient characteristics.,,2021,3/15/21,11/30/20,Elsevier,113871862.0,,,283.0,,115,122,15,1,1,Journal of Affective Disorders,,,,12/7/20,1.0,2080245121.0,ITA,Europe & Central Asia,47.0,6487.0,
2894974476,19964,10.1111/DAR.12859,Journal,Understanding an emerging treatment population: Protocol for and baseline characteristics of a prospective cohort of people receiving treatment for pharmaceutical opioid dependence,,2018,11/1/18,10/2/18,Wiley-Blackwell,134936136.0,,,37.0,7.0,887,896,49,1,1,Drug and Alcohol Review,,,,10/12/18,1.0,167493717.0,AUS,East Asia & Pacific,25.0,933.0,
3126460839,21222,10.1186/S12877-020-01974-1,Journal,The Frailty In Residential Sector over Time (FIRST) study: methods and baseline cohort description,,2021,2/3/21,2/3/21,BioMed Central,14643628.0,,,21.0,1.0,99,99,38,1,1,BMC Geriatrics,,,,2/15/21,1.0,,AUS,East Asia & Pacific,,,
3169896882,19222,10.3389/FPSYT.2021.697144,Journal,"The Identifying Depression Early in Adolescence Risk Stratified Cohort (IDEA-RiSCo): Rationale, Methods, and Baseline Characteristics.",,2021,6/21/21,6/21/21,Frontiers Media SA,92766711.0,,,12.0,,697144,697144,77,1,1,Frontiers in Psychiatry,,,,6/22/21,1.0,2036319249.0,GBR,Europe & Central Asia,47.0,6208.0,
2972324066,21139,10.3760/CMA.J.ISSN.0254-6450.2018.10.020,Journal,[Fujian Tulou Family Cohort Study: study design and characteristics of participants and pedigrees in baseline investigation].,,2018,10/10/18,,Zhonghua Liu Xing Bing Xue Za Zhi,2751114987.0,,,39.0,10.0,1402,1407,0,1,1,Chinese journal of epidemiology,,,,9/19/19,1.0,2145625124.0,CHN,East Asia & Pacific,39.0,631.0,
2948422906,21969,10.3967/BES2019.021,Journal,"Protocol of Jidong Women Health Cohort Study: Rationale, Design, and Baseline Characteristics",,2019,2/1/19,2/1/19,Biomedical and Environmental Sciences,128496675.0,,,32.0,2.0,144,152,44,1,1,Biomedical and Environmental Sciences,,,,6/14/19,1.0,2630208246.0,CHN,East Asia & Pacific,23.0,690.0,
3091944023,20038,10.2188/JEA.JE20200338,Journal,Maternal Baseline Characteristics and Perinatal Outcomes: the Tohoku Medical Megabank Project Birth and Three-Generation Cohort Study.,,2020,10/10/20,10/10/20,Japan Epidemiological Association,82044091.0,,,,,,,27,1,1,Journal of Epidemiology,,,,10/15/20,1.0,2188577089.0,,,164.0,97072.0,
3090120216,20105,10.1186/S12882-020-02076-1,Journal,Methods to estimate baseline creatinine and define acute kidney injury in lean Ugandan children with severe malaria: a prospective cohort study.,,2020,9/29/20,9/29/20,BioMed Central,172421378.0,,,21.0,1.0,1,14,51,1,1,BMC Nephrology,3090120216.0,19416.0,,10/8/20,1.0,,,,,,
3107675148,20817,10.1093/IJE/DYAA167,Journal,Cohort Profile: The Care Trajectories-Enriched Data (TorSaDE) Cohort.,,2020,11/24/20,11/24/20,Oxford University Press (OUP),13389975.0,,,,,,,11,1,1,International Journal of Epidemiology,,,,12/7/20,1.0,2138602351.0,CAN,North America,12.0,606.0,
