PaperId,Rank,Doi,DocType,OriginalTitle,BookTitle,Year,Date,OnlineDate,Publisher,JournalId,ConferenceSeriesId,ConferenceInstanceId,Volume,Issue,FirstPage,LastPage,ReferenceCount,CitationCount,EstimatedCitation,OriginalVenue,FamilyId,FamilyRank,DocSubTypes,CreatedDate,IsBiobank,Country,Region,Hindex,PI,CitationPI,CitationPI2
2990211046,20588,10.1136/BMJOPEN-2019-031904,Journal,"Cohort profile: the MCC-Spain follow-up on colorectal, breast and prostate cancers: study design and initial results",,2019,11/1/19,11/21/19,BMJ Publishing Group,79054089.0,,,9.0,11.0,,,32,5,5,BMJ Open,,,,12/5/19,1.0,ESP,Europe & Central Asia,,2767941601.0,0.0,0
2970906662,20696,10.1136/BMJOPEN-2018-027947,Journal,"Cohort profile: the Jundiaí Zika cohort (JZC), a pregnancy and birth cohort in São Paulo state, Brazil.",,2019,8/26/19,8/26/19,BMJ Open,79054089.0,,,9.0,8.0,,,8,5,5,BMJ Open,,,,9/5/19,1.0,BRA,Latin America & Caribbean,,2883361320.0,884.0,150
2803630323,19790,10.1093/IJE/DYY078,Journal,Cohort profile: The Childhood Asthma Prevention Study (CAPS).,,2018,12/1/18,5/25/18,Oxford University Press,13389975.0,,,47.0,6.0,1736,,65,5,5,International Journal of Epidemiology,,,,6/1/18,1.0,AUS,East Asia & Pacific,2.0,2043626327.0,0.0,0
2587281636,20552,10.1093/IJE/DYW332,Journal,Cohort Profile: The INTERGENE Study.,,2017,12/1/17,2/10/17,Oxford Academic,13389975.0,,,46.0,6.0,1742,,70,5,5,International Journal of Epidemiology,,,,2/17/17,1.0,SWE,Europe & Central Asia,0.0,1484954819.0,0.0,0
2141705502,22035,,,"Radboud Biobank: a central facility for prospective clinical biobanking in the Radboud university medical center, Nijmegen",,2014,1/1/14,,,,,,2.0,,4,,11,4,4,Oa Epidemiology,,,,6/24/16,1.0,NLD,Europe & Central Asia,0.0,2114893047.0,0.0,0
2803518333,20360,10.1371/JOURNAL.PONE.0196900,Journal,The South African Rea Phela Health Study: A randomized controlled trial of communication retention strategies.,,2018,5/24/18,5/24/18,Public Library of Science,202381698.0,,,13.0,5.0,1,13,15,4,4,PLOS ONE,,,,6/1/18,1.0,ZAF,Sub-Saharan Africa,0.0,2170635556.0,294.0,69
2980363720,20839,10.1186/S12913-019-4564-5,Journal,Trajectories of Rehabilitation across Complex Environments (TRaCE): design and baseline characteristics for a prospective cohort study on spinal cord injury and acquired brain injury.,,2019,10/15/19,10/15/19,BioMed Central,12898181.0,,,19.0,1.0,700,700,73,4,4,BMC Health Services Research,,,,10/25/19,1.0,AUS,East Asia & Pacific,,2467239684.0,0.0,0
2986829474,20845,10.2196/15320,,Characteristics Associated With Facebook Use and Interest in Digital Disease Support Among Older Adults With Atrial Fibrillation: Cross-Sectional Analysis of Baseline Data From the Systematic Assessment of Geriatric Elements in Atrial Fibrillation (SAGE-AF) Cohort,,2019,11/14/19,11/14/19,JMIR Cardio,,,,3.0,2.0,,,39,4,4,JMIR Cardio,,,,11/22/19,1.0,USA,North America,,1965506439.0,0.0,0
2939896377,20503,10.1007/S11524-019-00353-5,Journal,The Prison and Transition Health (PATH) Cohort Study: Study Protocol and Baseline Characteristics of a Cohort of Men with a History of Injecting Drug Use Leaving Prison in Australia.,,2019,6/1/19,4/15/19,Springer US,52340619.0,,,96.0,3.0,400,410,36,4,4,Journal of Urban Health-bulletin of The New York Academy of Medicine,,,,4/25/19,1.0,AUS,East Asia & Pacific,,2007842599.0,78785.0,4972
2928824916,20750,10.1136/BMJOPEN-2018-024713,Journal,Cross-sectional study of patients with axial spondyloarthritis fulfilling imaging arm of ASAS classification criteria: baseline clinical characteristics and subset differences in a single-centre cohort,,2019,4/1/19,4/2/19,British Medical Journal Publishing Group,79054089.0,,,9.0,4.0,,,29,4,4,BMJ Open,,,,4/11/19,1.0,CZE,Europe & Central Asia,,183052677.0,74849.0,3200
2793737386,20807,10.1159/000486131,,Cohort Profile: The Swiss Eosinophilic Esophagitis Cohort Study (SEECS).,,2018,1/31/18,1/31/18,S. Karger AG,,,,2.0,3.0,163,170,29,4,4,Inflammatory Intestinal Diseases,,,,3/29/18,1.0,CHE,Europe & Central Asia,2.0,338262362.0,0.0,0
2588710874,20507,10.1136/BMJOPEN-2016-013031,Journal,"Cohort profile: the Welsh Geriatric Registrar-Led Research Network (WeGeN): rationale, design and description",,2017,2/1/17,2/14/17,BMJ,79054089.0,,,7.0,2.0,,,12,4,4,BMJ Open,,,,2/24/17,1.0,GBR,Europe & Central Asia,2.0,2165825088.0,1187.0,31
2098871231,21710,10.1093/IJE/DYM272,Journal,"Cohort Profile: The Hospital das Clínicas Cohort Study, Belo Horizonte, Minas Gerais, Brazil",,2008,8/1/08,1/31/08,Oxford University Press,13389975.0,,,37.0,4.0,710,715,7,4,4,International Journal of Epidemiology,,,,6/24/16,1.0,ESP,Europe & Central Asia,0.0,2945832756.0,525657.0,19360
2766196105,20613,10.1136/BMJOPEN-2017-017503,Journal,"Cohort profile: the China Ageing REespiratory infections Study (CARES), a prospective cohort study in older adults in Eastern China",,2017,10/1/17,11/1/17,BMJ Open,79054089.0,,,7.0,10.0,,,47,4,4,BMJ Open,,,,11/10/17,1.0,USA,North America,1.0,2063797996.0,0.0,0
2800760945,21053,10.1136/BMJOPEN-2017-019709,Journal,"Cohort profile: China respiratory illness surveillance among pregnant women (CRISP), 2015–2018",,2018,4/1/18,4/28/18,BMJ Open,79054089.0,,,8.0,4.0,19709,,14,4,4,BMJ Open,,,,5/17/18,1.0,USA,North America,1.0,2710973309.0,484.0,66
2997868979,21150,10.1093/IJE/DYZ221,Journal,Corrigendum to: Cohort Profile: The Canadian Longitudinal Study on Aging (CLSA).,,2019,12/1/19,10/11/19,Oxford University Press (OUP),13389975.0,,,48.0,6.0,2066,2066,0,4,4,International Journal of Epidemiology,,,,1/10/20,1.0,,,,1876957123.0,0.0,0
2465958016,21070,10.1093/IJE/DYW025,Journal,Cohort Profile: The Australian Gulf War Veterans' Health Study cohort.,,2016,7/5/16,7/5/16,Oxford University Press,13389975.0,,,46.0,1.0,31,31,33,4,4,International Journal of Epidemiology,,,,7/22/16,1.0,,,0.0,2086951257.0,9667.0,465
3013489322,22282,10.25318/82-003-X201901200003-ENG,Journal,Cohort profile: The Canadian Census Health and Environment Cohorts (CanCHECs).,,2019,12/18/19,,Health Rep,2483404381.0,,,30.0,12.0,18,26,0,4,4,Health Reports,,,,4/3/20,1.0,CAN,North America,,2022440469.0,0.0,0
2217202113,21398,10.1093/IJE/DYV121,Journal,Cohort Profile: Health Watch-a 30-year prospective cohort study of Australian petroleum industry workers.,,2016,6/1/16,7/7/15,Oxford University Press,13389975.0,,,45.0,3.0,700,706,16,4,4,International Journal of Epidemiology,,,,6/24/16,1.0,AUS,East Asia & Pacific,0.0,2926990573.0,45583.0,2517
2742636277,20288,10.1093/IJE/DYX148,Journal,"Cohort Profile: The Siyakhula Cohort, rural South Africa.",,2017,12/1/17,8/21/17,Oxford University Press,13389975.0,,,46.0,6.0,680,680,26,4,4,International Journal of Epidemiology,,,,8/17/17,1.0,GBR,Europe & Central Asia,2.0,1989190049.0,0.0,0
2785817529,21205,10.5334/OJB.36,Journal,"The Radboud Biobank: A Central Facility for Disease-Based Biobanks to Optimise Use and Distribution of Biomaterial for Scientific Research in the Radboud University Medical Center, Nijmegen",,2018,2/6/18,,Ubiquity Press,2737651397.0,,,5.0,,2,,2,3,3,Open Journal of Bioresources,,,,2/23/18,1.0,,,0.0,2114893047.0,0.0,0
2605060808,20298,10.1186/S40900-017-0055-1,Journal,The consultation of rugby players in co-developing a player health study: feasibility and consequences of sports participants as research partners,,2017,5/4/17,5/4/17,BioMed Central,2739225236.0,,,3.0,1.0,8,8,32,3,3,Research Involvement and Engagement,,,,4/14/17,1.0,GBR,Europe & Central Asia,1.0,2125483167.0,376.0,95
2914121716,21110,10.1136/BMJOPEN-2018-023155,Journal,Cohort profile: the Swedish Prescribed Drugs and Health Cohort (SPREDH).,,2019,1/28/19,1/28/19,BMJ Open,79054089.0,,,9.0,1.0,,,25,3,3,BMJ Open,,,,2/21/19,1.0,,,,2288503714.0,0.0,0
2955634329,20822,10.1136/BMJOPEN-2018-024073,Journal,Cohort profile: the Hortega Study for the evaluation of non-traditional risk factors of cardiometabolic and other chronic diseases in a general population from Spain,,2019,6/27/19,6/27/19,British Medical Journal Publishing Group,79054089.0,,,9.0,6.0,,,27,3,3,BMJ Open,,,,7/12/19,1.0,ESP,Europe & Central Asia,,162479451.0,71622.0,3044
2971478058,20936,10.1136/BMJOPEN-2019-030097,Journal,Cohort profile: role of lipoproteins in cardiovascular disease-the LipidCardio study.,,2019,9/1/19,9/3/19,British Medical Journal Publishing Group,79054089.0,,,9.0,9.0,,,23,3,3,BMJ Open,2971478058.0,20273.0,,9/12/19,1.0,,,,1973133035.0,212879.0,6913
2935708855,19863,10.1093/IJE/DYZ059,Journal,Cohort Profile: The American Manufacturing Cohort (AMC) study,,2019,10/1/19,4/9/19,Oxford Academic,13389975.0,,,48.0,5.0,,,44,3,3,International Journal of Epidemiology,,,,4/25/19,1.0,USA,North America,,2915311623.0,0.0,0
2969888199,21227,10.34172/JRHS194885,Journal,Cohort profile: Famenin brucellosis cohort study,,2019,3/8/19,8/3/19,J Res Health Sci,2764851528.0,,,19.0,3.0,,,4,3,3,Journal of research in health sciences,,,,8/29/19,1.0,USA,North America,,2263730145.0,12314.0,3120
2900842085,21376,10.1093/IJE/DYY215,Journal,"Cohort Profile: The AZAR cohort, a health-oriented research model in areas of major environmental change in Central Asia",,2019,4/1/19,11/14/18,Oxford University Press,13389975.0,,,48.0,2.0,,,12,3,3,International Journal of Epidemiology,,,,11/29/18,1.0,IRN,Middle East & North Africa,,1832656128.0,26237.0,2233
2983137451,21014,10.1136/BMJOPEN-2018-028105,Journal,Cohort profile: Aichi regional sub-cohort of the Japan Environment and Children’s Study (JECS-A),,2019,11/1/19,11/12/19,BMJ Open,79054089.0,,,9.0,11.0,,,35,3,3,BMJ Open,,,,11/22/19,1.0,JPN,East Asia & Pacific,,2036303595.0,0.0,0
2954436095,21192,10.1016/J.HLC.2019.08.014,Journal,The Baker Biobank: Understanding Cardiovascular Outcomes,,2019,9/9/19,9/9/19,Elsevier,119123570.0,,,29.0,7.0,1071,1077,5,2,2,Heart Lung and Circulation,,,,7/12/19,1.0,AUS,East Asia & Pacific,,988517521.0,197860.0,6784
2426644625,21483,10.1002/MPR.1512,Journal,"The MATCH cohort study in the Netherlands: rationale, objectives, methods and baseline characteristics of patients with (long‐term) common mental disorders",,2017,3/1/17,6/16/16,Int J Methods Psychiatr Res,191377590.0,,,26.0,1.0,,,60,2,2,International Journal of Methods in Psychiatric Research,,,,6/24/16,1.0,NLD,Europe & Central Asia,0.0,2149800465.0,6021.0,544
2477583015,20490,10.1186/S12882-016-0320-9,Journal,The Rivas Cohort Study: design and baseline characteristics of a Nicaraguan cohort,,2016,7/25/16,7/25/16,BioMed Central,172421378.0,,,17.0,1.0,93,93,15,2,2,BMC Nephrology,,,,8/23/16,1.0,USA,North America,0.0,2183967452.0,630.0,31
2766989559,21085,10.1136/BMJOPEN-2017-016905,Journal,Cohort profile: a nationwide cohort of Finnish military recruits born in 1958 to study the impact of lifestyle factors in early adulthood on disease outcomes,,2017,10/1/17,10/27/17,British Medical Journal Publishing Group,79054089.0,,,7.0,10.0,,,17,2,2,BMJ Open,,,,11/10/17,1.0,FIN,Europe & Central Asia,0.0,2965899221.0,0.0,0
2991467562,20697,10.1136/BMJOPEN-2019-033588,Journal,"Cohort profile: Mental Health Living Longer: A population-wide data linkage to understand and reduce premature mortality in mental health service users in New South Wales, Australia",,2019,11/1/19,11/19/19,British Medical Journal Publishing Group,79054089.0,,,9.0,11.0,,,20,2,2,BMJ Open,,,,12/5/19,1.0,AUS,East Asia & Pacific,,2221119924.0,0.0,0
1120399237,22368,,,Cohort Profile: The Migration and Health in Malawi (MHM) Study,,2017,1/1/17,7/31/15,,,,,,,,,50,2,2,,,,,6/24/16,1.0,USA,North America,0.0,409745146.0,0.0,0
2995979365,19610,10.1136/BMJOPEN-2019-032746,Journal,Cohort profile: patient characteristics and quality-of-life measurements for newly-referred patients with atrial fibrillation—Keio interhospital Cardiovascular Studies-atrial fibrillation (KiCS-AF),,2019,12/18/19,12/18/19,BMJ Open,79054089.0,,,9.0,12.0,,,31,2,2,BMJ Open,,,,12/26/19,1.0,JPN,East Asia & Pacific,,1982431250.0,0.0,0
2953284477,22336,10.1038/S41431-019-0451-0,Journal,The Incontinentia Pigmenti Genetic Biobank: study design and cohort profile to facilitate research into a rare disease worldwide,,2019,6/23/19,6/23/19,Nature Publishing Group,121703463.0,,,27.0,10.0,1509,1518,15,1,1,European Journal of Human Genetics,,,,6/27/19,1.0,USA,North America,,2009690020.0,110730.0,3250
2922213550,21086,10.1002/HON.2602,Journal,The Italian-Canine Cancer Biobank: Our 10-year challenge.,,2019,3/5/19,3/28/19,John Wiley and Sons,23714410.0,,,37.0,3.0,314,315,8,1,1,Hematological Oncology,,,,3/22/19,1.0,ITA,Europe & Central Asia,,3148874717.0,4677.0,581
839914727,22899,,Journal,LUMINOUS: baseline characteristics of the first cohort of patients treated with ranibizumab 0.5 mg in routine clinical practice,,2013,6/16/13,,The Association for Research in Vision and Ophthalmology,76304953.0,,,54.0,15.0,3831,3831,0,1,1,Investigative Ophthalmology & Visual Science,,,,6/24/16,1.0,GBR,Europe & Central Asia,0.0,2135958925.0,2343.0,116
2312382538,21362,10.1097/JOM.0000000000000404,Journal,Two industrial cohorts: baseline characteristics and factors associated with obesity.,,2015,5/1/15,,J Occup Environ Med,156862075.0,,,57.0,5.0,562,570,41,1,1,Journal of Occupational and Environmental Medicine,,,,6/24/16,1.0,USA,North America,0.0,2089247251.0,1271.0,207
2894974476,19964,10.1111/DAR.12859,Journal,Understanding an emerging treatment population: Protocol for and baseline characteristics of a prospective cohort of people receiving treatment for pharmaceutical opioid dependence,,2018,11/1/18,10/2/18,Wiley-Blackwell,134936136.0,,,37.0,7.0,887,896,49,1,1,Drug and Alcohol Review,,,,10/12/18,1.0,AUS,East Asia & Pacific,0.0,2112679699.0,0.0,0
2890738084,20172,10.1200/JCO.2016.34.15_SUPPL.5524,Journal,Cohort profile: African Collaborative Center for Microbiome and Genomics Research (ACCME) study.,,2016,5/20/16,,American Society of Clinical Oncology,15137598.0,,,34.0,,5524,5524,0,1,1,Journal of Clinical Oncology,,,,9/27/18,1.0,,,0.0,2312958225.0,27378.0,2123
2901133610,20155,10.1093/IJE/DYY224,Journal,"Cohort Profile: TWINS study of environment, lifestyle behaviours and health.",,2019,8/1/19,11/13/18,Oxford Academic,13389975.0,,,48.0,4.0,1041,,41,1,1,International Journal of Epidemiology,,,,11/29/18,1.0,USA,North America,,2142210361.0,198139.0,5005
2986916167,20155,10.1136/BMJOPEN-2019-032966,Journal,Cohort profile: the Health of Philippine Emigrants Study (HoPES) to examine the health impacts of international migration from the Philippines to the USA.,,2019,11/14/19,11/14/19,British Medical Journal Publishing Group,79054089.0,,,9.0,11.0,,,34,1,1,BMJ Open,,,,11/22/19,1.0,USA,North America,,2250566901.0,0.0,0
2951501888,20998,10.1101/669150,Repository,Cohort profile: The LipidCardio Study - Role of Lipoproteins in Cardiovascular Disease,,2019,6/14/19,,Cold Spring Harbor Laboratory,2734324842.0,,,,,669150,,22,1,1,bioRxiv,2971478058.0,20273.0,,6/27/19,1.0,DEU,Europe & Central Asia,,1973133035.0,212879.0,6913
2110106738,20893,10.1093/IJE/DYV178,Journal,Cohort Profile: Growing Up in Wales: The Environments for Healthy Living study,,2016,4/1/16,10/1/15,Oxford University Press,13389975.0,,,45.0,2.0,364,373,25,1,1,International Journal of Epidemiology,,,,6/24/16,1.0,GBR,Europe & Central Asia,0.0,2469397136.0,4090.0,248
2988147432,22084,10.1136/BMJOPEN-2019-029658,Journal,Cohort profile: the Danish Work Life Course Cohort study (DaWCo).,,2019,11/14/19,11/14/19,BMJ Open,79054089.0,,,9.0,11.0,,,36,1,1,BMJ Open,,,,11/22/19,1.0,FIN,Europe & Central Asia,,2028154615.0,0.0,0
2412302098,20693,10.1093/IJE/DYW071,Journal,Cohort Profile: The HIV Atlanta Veterans Affairs Cohort Study (HAVACS).,,2016,6/6/16,6/6/16,Oxford University Press,13389975.0,,,46.0,3.0,1727,1727,17,1,1,International Journal of Epidemiology,,,,6/24/16,1.0,USA,North America,0.0,2106144990.0,103619.0,3203
2996155448,19550,10.1101/19010231,Repository,"Cohort profile: The International epidemiology Databases to Evaluate AIDS (IeDEA) in sub-Saharan Africa, 2012-2019",,2019,10/29/19,,Cold Spring Harbor Laboratory Press,3005729997.0,,,,,19010231,,66,1,1,medRxiv,,,,12/26/19,1.0,ZAF,Sub-Saharan Africa,,2132296772.0,0.0,0
2800642330,19925,10.1136/BMJOPEN-2017-020640,Journal,Cohort profile: The MULTI sTUdy Diabetes rEsearch (MULTITUDE) consortium.,,2018,5/5/18,5/5/18,BMJ Open,79054089.0,,,8.0,5.0,,,36,1,1,BMJ Open,,,,5/17/18,1.0,USA,North America,0.0,2807344336.0,198961.0,7063
2805491113,22364,10.1136/BMJOPEN-2018-021808,Journal,Cohort profile: the Coronary Artery disease Risk Determination In Innsbruck by diaGnostic ANgiography (CARDIIGAN) cohort.,,2018,6/1/18,6/6/18,British Medical Journal Publishing Group,79054089.0,,,8.0,6.0,,,32,1,1,BMJ Open,,,,6/13/18,1.0,AUT,Europe & Central Asia,0.0,2067876213.0,29261.0,825
